from,to,ort,alter,beziehung,beziehung 2,alkohol,marihuana,heroin,kokain,sonstige_drogen,kapitel
CF,PA,3,3,1,9,1,1,1,3,3,201
CF,DGB,1,3,1,9,1,3,3,3,3,201
CF,EM,3,3,4,10,3,3,3,3,3,201
CF,DB,1,1,3,11,3,3,3,3,3,201
CF,BB,1,3,2,11,3,3,3,3,3,201
CF,MS,1,3,3,7,3,3,3,3,3,201
CF,MES,1,3,3,7,3,3,3,3,3,201
CF,CH,3,3,2,10,1,1,1,3,3,201
CF,MA,3,3,2,8,1,1,1,3,3,201
CF,EMB,3,3,4,10,3,3,3,3,3,201
CF,CFM,3,0,4,10,3,3,3,3,3,201
CF,PA,1,5,9,10,3,3,1,3,1,201
CF,PH,1,5,4,10,2,2,2,2,2,202
CF,SEM,1,5,4,10,3,3,3,3,3,202
CF,SE,1,5,1,9,3,3,3,3,3,202
CF,PH,1,6,4,10,1,3,3,3,3,202
CF,KM,2,2,2,10,3,3,2,3,3,203
CF,FMS,2,2,2,10,1,1,2,1,3,203
CF,RR,2,2,2,10,1,1,2,1,3,203
CF,JH,2,2,6,10,1,1,2,1,3,203
CF,FZ,2,2,2,10,1,1,2,1,3,203
CF,CP,2,2,3,10,3,1,2,1,3,203
CF,CFO,6,1,4,7,3,3,3,3,3,203
CF,CFT,6,1,4,7,3,3,3,3,3,203
CF,CO,6,1,4,10,3,3,3,3,3,203
CF,CCO,6,1,4,10,3,3,3,3,3,203
CF,HR,6,1,5,10,3,3,3,3,3,203
CF,KH,6,1,5,10,3,3,3,3,3,203
CF,NW,6,1,1,9,3,3,3,3,3,203
CF,BLB,2,2,3,10,3,1,2,1,3,203
CF,AH,2,2,1,9,3,3,2,3,3,203
CF,BE,4,2,5,11,3,3,2,1,3,203
CF,UE,4,2,5,10,3,3,2,3,3,203
CF,HW,4,2,5,10,3,3,2,3,3,203
CF,RB,4,2,5,10,2,2,2,2,2,203
CF,BI,4,2,3,10,2,3,2,3,3,203
CF,NH,4,2,5,10,3,1,2,3,3,203
CF,RI,4,2,3,10,1,3,2,3,3,203
CF,RF,4,2,3,10,1,3,2,3,3,203
CF,F,5,2,2,10,1,3,2,1,3,203
CF,GI,2,3,6,2,1,3,2,1,3,203
CF,GIM,2,3,2,10,1,3,2,1,3,203
CF,AH,1,3,1,10,3,3,3,2,3,204
CF,GI,2,3,2,10,1,3,1,1,3,204
CF,GIM,2,3,2,10,1,3,1,1,3,204
CF,B,1,3,2,11,1,1,1,3,3,204
CF,H,1,3,2,11,1,1,1,2,1,204
CF,J,1,3,2,10,1,1,1,3,3,204
CF,HE,1,3,7,10,1,1,1,3,3,204
CF,P,1,3,2,10,1,1,1,3,3,204
CF,FRI,1,3,2,10,1,1,1,3,3,204
CF,HC,4,3,6,10,3,3,3,3,3,204
CF,BJ,4,3,3,10,1,3,3,1,1,204
CF,AK,5,3,2,4,2,2,2,2,2,204
CF,DK,5,3,2,4,2,2,2,2,2,204
CF,JK,5,3,2,4,2,2,2,2,2,204
CF,PK,5,3,2,4,2,2,2,2,2,204
CF,FD,5,3,3,10,1,3,3,3,3,204
CF,PHI,5,3,3,10,1,3,3,3,3,204
CF,L,5,3,3,10,3,3,3,3,3,204
CF,FVK,5,3,3,10,3,1,3,3,3,204
CF,G,1,3,1,6,3,3,1,3,1,204
CF,HB,1,1,7,10,3,3,3,3,3,204
CF,GI,8,3,2,10,2,2,2,2,2,204
CF,GIM,8,3,2,10,2,2,2,2,2,204
CF,NH,8,3,2,10,2,2,2,2,2,204
CF,HC,8,3,2,10,2,2,2,2,2,204
CF,DGB,8,3,1,11,2,2,2,2,2,204
CF,AT,8,3,8,10,1,2,2,2,2,205
CF,O,8,3,8,10,1,2,2,2,2,205
CF,FH,8,3,1,3,2,2,2,2,2,205
CF,MJ,3,4,3,7,3,3,3,3,3,206
CF,DGB,1,4,1,9,1,3,1,3,3,206
CF,PA,5,4,1,10,3,3,1,3,3,206
CF,PAS,3,4,3,10,2,2,2,2,2,206
CF,EMO,3,4,4,10,3,3,3,3,3,206
CF,LM,8,3,2,11,1,1,2,2,2,206
CF,BIB,1,4,2,11,1,1,1,3,3,206
CF,MAR,1,4,2,11,1,1,1,3,3,206
CF,KU,1,4,2,11,1,1,1,3,3,206
CF,SE,1,5,1,10,1,1,1,3,4,206
CF,BM,1,6,3,10,1,2,2,1,3,207
CF,DR,1,6,1,9,3,3,3,3,3,207
CF,T,1,6,3,5,3,3,3,3,3,207
CF,BM,6,6,3,8,3,3,3,3,4,207
CF,CFM,1,6,4,8,3,3,3,3,3,207
CF,JU,1,5,2,10,2,2,2,2,2,208
CF,FEX,1,6,2,10,1,1,1,3,3,208
CF,BN,1,6,2,10,1,1,1,3,3,208
CF,FP,1,6,2,10,3,3,3,3,3,209
CF,HP,1,6,2,10,3,3,3,3,3,209
CF,CFV,1,6,8,10,3,3,3,3,3,209
CF,CFS,1,5,4,2,3,3,3,3,3,209
CF,PH,1,6,4,10,3,3,3,3,3,209
CH,MA,3,3,1,9,1,1,1,3,3,201
MA,PA,3,3,2,6,1,1,1,3,3,201
PA,CH,3,3,4,2,1,1,1,3,3,201
PH,SE,1,5,4,10,2,2,2,2,2,202
PH,SEM,1,5,4,10,2,2,2,2,2,202
FMS,RR,2,2,4,2,1,1,2,1,1,203
GI,GIM,2,3,1,10,1,1,2,1,3,204
B,H,1,3,2,10,1,1,1,2,1,204
AK,DK,5,3,1,4,2,2,2,2,2,204
AK,JK,5,3,4,10,2,2,2,2,2,204
DK,JK,5,3,4,10,2,2,2,2,2,204
AK,PK,5,3,4,10,2,2,2,2,2,204
DK,PK,5,3,4,10,2,2,2,2,2,204
JK,PK,5,3,4,2,2,2,2,2,2,204
JK,FVK,5,3,2,10,1,2,2,2,2,204
AT,O,8,3,2,10,1,1,1,3,3,205
PA,MJ,3,3,1,9,3,3,3,3,3,206
PA,AK,5,3,3,10,3,3,3,3,3,206
PA,PAS,3,3,4,10,2,2,2,2,2,206
MAR,KU,1,4,1,10,1,1,1,3,3,206
BM,DR,1,6,2,10,3,3,3,3,3,207
BM,PH,1,6,8,10,3,3,3,3,3,207
BM,AK,1,6,8,10,3,3,3,3,3,207
HR,KH,1,2,5,3,3,3,3,3,3,208
FEX,BN,1,6,2,10,1,1,1,1,1,208
MY,PH,1,6,2,4,3,3,3,3,3,209
PH,FP,1,6,4,2,2,2,2,2,2,209
PH,T,1,6,2,10,2,2,2,2,2,209
CFM,CFS,1,0,4,7,3,3,3,3,3,201
CFV,CFM,1,0,1,9,1,3,3,3,3,201
CFV,CFS,1,0,4,7,3,3,3,3,3,201
CF,CFM,1,0,4,1,2,2,2,2,2,101
CFM,CF,1,0,4,1,2,2,2,2,2,101
CF,VF,1,0,4,1,1,2,2,2,2,101
VF,CF,1,0,4,1,1,2,2,2,2,101
VF,SF,1,0,4,1,2,2,2,2,2,101
CF,SF,1,0,4,1,2,2,2,2,2,101
SF,CF,1,0,4,1,2,2,2,2,2,101
CF,BV,6,0,3,10,2,2,2,2,2,101
BV,CF,6,0,3,10,2,2,2,2,2,101
CF,JB,1,0,7,10,2,2,2,2,2,101
JB,CF,1,0,10,10,2,2,2,2,2,101
CF,CL,1,0,3,10,2,2,2,2,2,101
CL,CF,1,0,5,3,2,2,2,2,2,101
CFM,VF,1,0,9,7,3,3,3,3,3,101
VF,CFM,1,0,9,7,3,3,3,3,3,101
OP,VF,1,0,4,7,3,3,3,3,3,101
VF,OP,1,0,4,10,3,3,3,3,3,101
OP,CFM,1,0,4,10,3,3,3,3,3,101
CFM,OP,1,0,4,10,3,3,3,3,3,101
CF,FRAN,1,0,2,10,2,2,2,2,2,101
FRAN,CF,1,0,2,10,2,2,2,2,2,101
CF,HA,1,0,7,3,2,2,2,2,2,101
HA,CF,1,0,7,3,2,2,2,2,2,101
HA,HF,1,0,4,1,3,3,3,3,3,101
HF,HA,1,0,4,1,3,3,3,3,3,101
CF,HF,1,0,7,3,2,2,2,2,2,101
HF,CF,1,0,7,3,2,2,2,2,2,101
CF,HEINK,1,0,7,3,2,2,2,2,2,101
HEINK,CF,1,0,7,3,2,2,2,2,2,101
CF,SOZ,1,0,3,10,2,2,2,2,2,101
SOZ,CF,1,0,3,10,2,2,2,2,2,101
CFM,AM,1,0,5,2,3,3,3,3,3,101
AM,CFM,1,0,5,2,3,3,3,3,3,101
VF,KL,1,0,2,7,3,3,3,3,3,101
KL,VF,1,0,2,7,3,3,3,3,3,101
CFM,KL,1,1,1,4,3,3,3,3,3,101
KL,CFM,1,1,1,4,3,3,3,3,3,101
CF,KL,1,1,7,4,2,2,2,2,2,101
KL,CF,1,1,7,4,2,2,2,2,2,101
VF,VF,1,1,1,4,3,3,3,3,3,101
VF,VF,1,1,1,4,3,3,3,3,3,101
CF,KE,1,1,2,10,1,1,2,3,1,101
KE,CF,1,1,2,10,1,1,2,3,1,101
KE,MI,1,1,1,10,1,1,3,3,3,101
MI,KE,1,1,1,10,1,1,3,3,3,101
KE,KEMU,1,1,4,1,2,2,2,2,2,101
KEMU,KE,1,1,4,1,2,2,2,2,2,101
KEMU,KMF,1,1,1,10,3,3,3,3,3,101
KMF,KEMU,1,1,1,10,3,3,3,3,3,101
KE,KMF,1,1,7,10,2,2,2,2,2,101
KMF,KE,1,1,7,10,2,2,2,2,2,101
CF,PI,1,1,2,10,1,1,2,3,1,101
CF,KA,1,1,2,10,1,1,2,3,1,101
KE,PI,1,1,2,10,1,1,2,3,1,101
PI,KE,1,1,2,10,1,1,3,3,1,101
KE,PI,1,1,2,10,1,1,3,3,1,101
PI,KE,1,1,2,10,1,1,2,3,1,101
PI,KA,1,1,2,10,1,1,3,3,1,101
KA,PI,1,1,2,10,1,1,3,3,1,101
CF,KA,1,1,2,7,1,1,2,3,1,101
KA,CF,1,1,2,6,1,1,2,3,1,101
KE,KA,1,1,2,1,1,1,3,3,3,101
KA,KE,1,1,2,10,1,1,3,3,3,101
CF,FRD,1,1,3,10,2,2,2,2,2,101
FRD,CF,1,1,3,10,2,2,2,2,2,101
KL,FRD,1,1,3,10,3,3,3,3,3,101
FRD,KL,1,1,3,10,3,3,3,3,3,101
CF,FRAN,1,1,2,10,3,3,2,3,3,101
FRAN,CF,1,1,2,10,3,3,2,3,3,101
CF,PAULI,1,1,2,10,3,3,2,3,3,101
PAULI,CF,1,1,2,10,3,3,2,3,3,101
CF,PI,1,1,2,10,3,3,2,3,2,101
PI,CF,1,1,2,10,3,3,2,3,2,101
PI,FRAN,1,1,2,10,3,3,3,3,3,101
FRAN,PI,1,1,2,10,3,3,3,3,3,101
PI,PAULI,1,1,2,10,3,3,3,3,3,101
PAULI,PI,1,1,2,10,3,3,3,3,3,101
PAULI,FRAN,1,1,2,10,3,3,1,3,3,101
FRAN,PAULI,1,1,2,10,3,3,1,3,3,101
PI,PF,1,1,1,10,3,3,3,3,3,101
PF,PI,1,1,1,10,3,3,3,3,3,101
CFM,CFOPA,1,1,4,1,3,3,3,3,3,101
CFOPA,CFM,1,1,4,1,3,3,3,3,3,101
CFM,CFO,1,1,4,1,3,3,3,3,3,101
CFO,CFM,1,1,4,1,3,3,3,3,3,101
CFOPA,CFO,1,1,4,1,3,3,3,3,3,101
CFO,CFOPA,1,1,4,1,3,3,3,3,3,101
CFM,CMF,1,1,5,10,3,3,3,3,3,101
CMF,CFM,1,1,5,10,3,3,3,3,3,101
VF,CMF,1,1,3,7,3,3,3,3,3,101
CMF,VF,1,1,3,7,3,3,3,3,3,101
CF,CR,1,1,3,10,2,2,2,2,2,102
CR,CF,1,1,5,3,2,2,2,2,2,102
CF,PE,1,1,3,10,3,3,2,3,3,102
PE,CF,1,1,3,10,3,3,2,3,3,102
KE,PE,1,1,2,10,3,3,3,3,3,102
PE,KE,1,1,2,10,3,3,3,3,3,102
PE,MICHA,1,1,1,10,3,3,1,3,3,102
MICHA,PE,1,1,1,10,3,3,1,3,3,102
KEMU,CF,1,1,3,7,2,2,2,2,2,102
CF,KEMU,1,1,3,10,2,2,2,2,2,102
CF,ATZ,1,1,1,9,1,1,2,1,1,102
ATZ,CF,1,1,1,9,1,1,2,1,1,102
CF,DE,1,1,1,6,1,1,2,1,1,102
DE,CF,1,1,2,6,1,1,2,1,1,102
CF,AS,1,1,2,10,1,1,2,1,1,102
AS,CF,1,1,2,10,1,1,2,1,1,102
CF,BLBY,1,1,2,7,1,1,2,1,1,102
BLBY,CF,1,1,2,10,1,1,2,1,1,102
CF,BS,1,1,2,7,1,1,2,1,1,102
BS,CF,1,1,2,10,1,1,2,1,1,102
CF,UW,1,1,2,10,1,1,2,1,1,102
UW,CF,1,1,2,10,1,1,2,1,1,102
ATZ,MO,1,1,1,10,3,3,3,3,3,102
MO,ATZ,1,1,1,10,3,3,3,3,3,102
CF,MO,1,1,7,10,3,3,3,3,3,102
MO,CF,1,1,7,10,3,3,3,3,3,102
CF,PT,1,1,2,10,1,1,2,1,1,102
PT,CF,1,1,2,10,1,1,2,1,1,102
CF,AB,1,1,3,7,2,2,2,2,2,102
AB,CF,1,1,3,10,2,2,2,2,2,102
DE,AB,1,1,3,10,3,3,1,3,3,102
AB,DE,1,1,3,10,3,3,1,3,3,102
DE,BERN,1,1,2,10,3,3,1,3,3,102
BERN,DE,1,1,2,10,3,3,1,3,3,102
CF,BERN,1,1,2,10,3,3,2,3,3,102
BERN,CF,1,1,2,10,3,3,2,3,3,102
DE,AN,1,1,1,10,3,3,3,3,3,102
AN,DE,1,1,1,10,3,3,3,3,3,102
CF,AN,1,1,7,10,3,3,3,3,3,102
AN,CF,1,1,3,10,3,3,3,3,3,102
CF,RI,1,1,3,10,2,2,2,2,2,102
RI,CF,1,1,3,10,2,2,2,2,2,102
ST,RI,1,1,3,10,3,3,3,3,3,102
RI,ST,1,1,3,10,3,3,3,3,3,102
BABS,RI,1,1,3,10,3,3,3,3,3,102
RI,BABS,1,1,3,10,3,3,3,3,3,102
CF,BABS,1,1,2,10,3,3,2,3,3,102
BABS,CF,1,1,2,10,3,3,2,3,3,102
CF,ST,1,1,2,10,3,3,2,3,3,102
ST,CF,1,1,2,10,3,3,2,3,3,102
BABS,ST,1,1,2,10,3,3,1,3,3,102
ST,BABS,1,1,2,10,3,3,1,3,3,102
BABS,BABSV,1,1,4,1,2,2,2,2,2,102
BABS,BABSM,1,1,4,1,2,2,2,2,2,102
BABSM,BABS,1,1,4,1,2,2,2,2,2,102
BABSV,BABSM,1,1,4,1,2,2,2,2,2,102
BABSM,BABSV,1,1,4,1,3,3,3,3,3,102
BABSV,BABSM,1,1,4,1,3,3,3,3,3,102
BABS,BABSSV,1,1,4,1,2,2,2,2,2,102
BABSSV,BABS,1,1,4,1,2,2,2,2,2,102
BABSM,BABSSV,1,1,4,1,3,3,3,3,3,102
BABSSV,BABSM,1,1,4,1,3,3,3,3,3,102
BABS,BABSG,1,1,4,7,2,2,2,2,2,102
