from,to,ort,alter,beziehung,beziehung 2,alkohol,marihuana,heroin,kokain,sonstige_drogen,kapitel
BABSG,BABS,1,1,4,7,2,2,2,2,2,102
ST,SM,1,1,4,1,2,2,2,2,2,102
SM,ST,1,1,4,1,2,2,2,2,2,102
ST,SV,1,1,4,1,2,2,2,2,2,102
SV,ST,1,1,4,1,2,2,2,2,2,102
ST,FSM,1,1,4,7,2,2,2,2,2,103
FSM,ST,1,1,4,7,2,2,2,2,2,103
SM,FSM,1,1,1,4,2,2,2,2,2,103
FSM,SM,1,1,1,4,2,2,2,2,2,103
ST,BLBY,1,1,2,10,3,3,1,3,3,103
BLBY,ST,1,1,2,10,3,3,1,3,3,103
BABS,BLBY,1,1,2,10,3,3,1,3,3,103
BLBY,BABS,1,1,2,10,3,3,1,3,3,103
DE,DO,1,1,4,1,2,2,2,2,2,103
DO,DE,1,1,4,1,2,2,2,2,2,103
CF,TI,1,1,3,10,3,3,1,3,3,103
TI,CF,1,1,3,10,3,3,1,3,3,103
TI,DE,1,1,3,10,3,3,1,3,3,103
DE,TI,1,1,3,10,3,3,1,3,3,103
CF,FI,1,1,3,10,3,3,1,3,3,103
FI,CF,1,1,3,10,3,3,1,3,3,103
DE,FI,1,1,3,10,3,3,1,3,3,103
FI,DE,1,1,3,10,3,3,1,3,3,103
DE,DV,1,1,4,10,2,2,2,2,2,103
DV,DE,1,1,4,10,2,2,2,2,2,103
CF,CFO,6,1,4,1,2,2,2,2,2,103
CFO,CF,6,1,4,1,2,2,2,2,2,103
CF,CFPA,6,1,4,1,2,2,2,2,2,103
CFPA,CF,6,1,4,1,2,2,2,2,2,103
CF,LKL,6,1,3,10,2,2,2,2,2,103
LKL,CF,6,1,3,5,2,2,2,2,2,103
CF,AR,6,1,3,10,2,2,2,2,2,103
AR,CF,6,1,3,5,2,2,2,2,2,103
BERN,BEF,1,1,6,5,3,3,3,3,3,103
BEF,BERN,1,1,6,10,3,3,3,3,3,103
CF,AX,1,1,2,10,3,3,1,3,3,103
AX,CF,1,1,2,10,3,3,1,3,3,103
AX,DE,1,1,2,10,3,3,1,3,3,103
DE,AX,1,1,2,10,3,3,1,3,3,103
AX,BERN,1,1,2,10,3,3,1,3,3,103
BERN,AX,1,1,2,10,3,3,1,3,3,103
AX,XM,1,1,4,1,2,2,2,2,2,103
XM,AX,1,1,4,1,2,2,2,2,2,103
AX,AXF,1,1,4,10,2,2,2,2,2,103
AXF,AX,1,1,4,10,2,2,2,2,2,103
XM,AXF,1,1,4,1,3,3,3,3,3,103
AXF,XM,1,1,4,1,3,3,3,3,3,103
CF,TM,1,1,5,6,2,2,2,2,2,103
TM,CF,1,1,6,10,2,2,2,2,2,103
CF,SD,1,1,3,10,3,3,1,3,3,103
SD,CF,1,1,5,3,3,3,1,3,3,103
CF,RE,1,1,2,10,3,3,1,3,3,103
RE,CF,1,1,2,10,3,3,1,3,3,103
CF,SA,1,1,5,6,2,2,2,2,2,103
SA,CF,1,1,1,6,2,2,2,2,2,103
DE,SA,1,1,5,6,2,2,2,2,2,103
SA,DE,1,1,1,6,2,2,2,2,2,103
SA,SAM,1,1,4,7,3,3,3,3,3,103
SAM,SA,1,1,4,10,3,3,3,3,3,103
CF,FRHE,1,1,5,6,2,2,2,2,2,103
FRHE,CF,1,1,6,10,2,2,2,2,2,103
BABS,FRHE,1,1,5,6,3,3,3,3,3,103
FRHE,BABS,1,1,6,10,3,3,3,3,3,103
ST,FRHE,1,1,7,6,3,3,3,3,3,103
FRHE,ST,1,1,6,10,3,3,3,3,3,103
CF,LIMA,1,1,7,3,2,2,1,2,2,103
LIMA,CF,1,1,7,3,3,2,1,2,2,103
KL,DE,1,1,7,3,2,2,2,2,2,103
DE,KL,1,1,7,3,2,2,2,2,2,103
CF,JUER,1,1,5,6,3,3,2,3,3,104
JUER,CF,1,1,6,10,3,3,2,3,3,104
DE,JUER,1,1,5,6,3,3,2,3,3,104
JUER,DE,1,1,6,10,3,3,2,3,3,104
DE,DC,1,1,5,10,2,2,2,2,2,103
DC,DE,1,1,5,10,2,2,2,2,2,103
JUER,JT,1,1,3,10,3,3,2,3,3,104
JT,JUER,1,1,3,10,3,3,2,3,3,104
CF,ATZ,1,1,2,10,3,3,1,3,1,104
ATZ,CF,1,1,2,10,3,3,1,3,1,104
CF,SF,1,1,2,10,3,3,3,3,3,104
SF,CF,1,1,2,10,3,3,3,3,3,104
CF,LU,1,1,2,10,3,3,3,3,3,104
LU,CF,1,1,2,10,3,3,3,3,3,104
ATZ,SF,1,1,1,10,3,3,2,3,3,104
SF,ATZ,1,1,1,10,3,3,2,3,3,104
ATZ,LU,1,1,2,10,3,3,1,3,3,104
LU,ATZ,1,1,2,10,3,3,1,3,3,104
SF,LU,1,1,2,10,3,3,1,3,3,104
LU,SF,1,1,2,10,3,3,1,3,3,104
CF,HM,1,1,3,10,2,2,2,2,2,104
HM,CF,1,1,5,3,2,2,2,2,2,104
ATZ,AV,1,1,4,1,2,2,2,2,2,104
AV,ATZ,1,1,4,1,2,2,2,2,2,104
ATZ,AO,1,1,4,1,2,2,2,2,2,104
AO,ATZ,1,1,4,1,2,2,2,2,2,104
AV,AO,1,1,4,1,2,2,2,2,2,104
AO,AV,1,1,4,1,2,2,2,2,2,104
DE,DT,1,1,4,10,2,2,2,2,2,104
DT,DE,1,1,4,10,2,2,2,2,2,104
DE,DN,1,1,4,10,2,2,2,2,2,104
DN,DE,1,1,4,10,2,2,2,2,2,104
DT,DN,6,1,1,4,2,2,2,2,2,104
DN,DT,6,1,1,4,2,2,2,2,2,104
CF,ZB,1,1,3,7,2,2,2,2,2,104
ZB,CF,1,1,5,10,2,2,2,2,2,104
CF,PO,1,1,3,7,2,2,2,2,2,104
PO,CF,1,1,5,10,2,2,2,2,2,104
CF,BU,1,1,3,7,2,2,2,2,2,104
BU,CF,1,1,5,10,2,2,2,2,2,104
CF,CC,6,1,4,2,3,2,2,2,3,104
CC,CF,6,1,4,2,3,2,2,2,3,104
CF,CFCOU,6,1,4,2,3,2,2,2,3,104
CFCOU,CF,6,1,4,2,3,2,2,2,3,104
VT,CF,1,1,3,10,2,2,3,2,2,104
CF,VT,1,1,3,10,2,2,3,2,2,104
CFCOU,JD,6,1,2,10,3,3,3,3,3,104
JD,CFCOU,6,1,1,10,3,3,3,3,3,104
CF,FRERO,1,1,7,3,3,3,1,3,3,104
FRERO,CF,1,1,3,10,3,3,1,3,3,104
DE,FRERO,1,1,5,6,3,3,1,3,3,104
FRERO,DE,1,1,1,6,3,3,1,3,3,104
CF,OK,1,1,7,3,2,2,2,2,2,104
OK,CF,1,1,7,3,2,2,2,2,2,104
CF,BMSDA,1,1,3,10,2,2,2,2,2,104
BMSDA,CF,1,1,3,5,2,2,2,2,2,104
CF,GT,1,1,8,3,2,2,2,2,2,104
GT,CF,1,1,7,3,2,2,2,2,2,104
ST,GS,1,1,6,5,3,3,3,3,3,104
GS,ST,1,1,6,10,3,3,3,3,3,104
CF,GS,1,1,6,10,3,3,3,3,3,104
GS,CF,1,1,6,10,3,3,3,3,3,104
CF,DRBE,1,1,3,10,2,2,2,2,2,105
DRBE,CF,1,1,3,5,2,2,2,2,2,105
CF,TB,1,1,7,3,2,2,2,2,2,105
TB,CF,1,1,3,10,2,2,2,2,2,105
CF,FC,1,1,6,5,2,2,2,2,2,105
FC,CF,1,1,6,10,2,2,2,2,2,105
CF,FDE,1,1,3,10,3,3,3,3,3,105
FDE,CF,1,1,5,3,3,3,3,3,3,105
CF,SP,1,1,3,10,2,2,2,2,2,105
SP,CF,1,1,5,3,2,2,2,2,2,105
CF,TN,1,1,3,10,2,2,2,2,2,105
TN,CF,1,1,5,3,2,2,2,2,2,105
CF,EF,1,1,3,10,2,2,2,2,2,105
EF,CF,1,1,5,3,2,2,2,2,2,105
CF,CHRST,1,1,3,10,2,2,2,2,2,105
CHRST,CF,1,1,3,10,2,2,2,2,2,105
CF,MW,1,1,3,10,2,2,2,2,2,105
MW,CF,1,1,3,10,2,2,2,2,2,105
CF,GA,1,1,3,10,2,2,2,2,2,105
GA,CF,1,1,3,10,2,2,2,2,2,105
GA,GY,1,1,6,1,3,3,3,3,3,105
GY,GA,1,1,6,1,3,3,3,3,3,105
CF,OB,1,1,6,5,3,2,3,2,2,105
OB,CF,1,1,6,10,2,2,3,2,2,105
CF,TH,1,1,3,10,2,2,2,2,2,105
TH,CF,1,1,3,10,2,2,2,2,2,105
DE,HH,1,1,3,10,3,3,3,3,3,106
HH,DE,1,1,3,10,3,3,3,3,3,106
FRHE,STAHE,1,1,3,10,3,3,3,3,3,106
STAHE,FRHE,1,1,5,3,3,3,3,3,3,106
BABS,BABSD,6,1,3,10,2,2,2,2,2,106
BABSD,BABS,6,1,5,3,2,2,2,2,2,106
CF,PFOEKH,1,1,3,10,2,2,2,2,2,106
PFOEKH,CF,1,1,5,3,2,2,2,2,2,106
CF,EA,1,1,3,10,2,2,2,2,2,106
EA,CF,1,1,5,3,2,2,2,2,2,106
BABS,BG,1,1,6,5,3,3,3,3,3,106
BG,BABS,1,1,6,10,3,3,3,3,3,106
CF,BG,1,1,6,5,3,3,3,3,3,106
BG,CF,1,1,6,10,3,3,3,3,3,106
CF,NS,1,1,3,10,2,2,2,2,2,107
NS,CF,1,1,3,10,2,2,2,2,2,107
CF,NB,1,1,3,10,2,2,2,2,2,107
NB,CF,1,1,5,3,2,2,2,2,2,107
CFV,NB,1,1,8,3,2,2,2,2,2,107
NB,CFV,1,1,5,3,2,2,2,2,2,107
CF,KAT,1,1,7,3,2,2,2,2,2,107
KAT,CF,1,1,7,3,2,2,2,2,2,107
CFV,KAT,1,1,2,10,2,2,2,2,2,107
KAT,CFV,1,1,2,10,2,2,2,2,2,107
CF,MU,1,1,2,10,3,3,1,3,3,107
MU,CF,1,1,2,10,3,3,1,3,3,107
FRHE,AWH,1,1,3,10,2,2,2,2,2,107
AWH,FRHE,1,1,5,3,2,2,2,2,2,107
ST,MB,1,1,3,10,3,3,3,3,3,107
MB,ST,1,1,3,10,3,3,3,3,3,107
CFV,ST,1,1,3,10,2,2,2,2,2,107
ST,CFV,1,1,3,10,2,2,2,2,2,107
CF,TINA,1,1,2,10,3,3,1,3,3,107
TINA,CF,1,1,2,10,3,3,1,3,3,107
CF,TAA,1,1,2,10,3,3,1,3,3,107
TAA,CF,1,1,2,10,3,3,1,3,3,107
TINA,TAA,1,1,2,10,3,3,1,3,3,107
TAA,TINA,1,1,2,10,3,3,1,3,3,107
ST,TINA,1,1,2,10,3,3,1,3,3,107
TINA,ST,1,1,2,10,3,3,1,3,3,107
ST,TAA,1,1,2,10,3,3,1,3,3,107
TAA,ST,1,1,2,10,3,3,1,3,3,107
CF,BF,1,1,6,5,3,3,3,3,3,107
BF,CF,1,1,6,10,3,3,3,3,3,107
CF,FU,1,1,6,5,3,1,3,3,3,107
FU,CF,1,1,6,10,3,1,3,3,3,107
CF,LT,1,1,6,8,2,2,2,2,2,107
LT,CF,1,1,6,10,2,2,2,2,2,107
CF,PU,1,1,3,10,2,2,2,2,2,107
PU,CF,1,1,3,10,2,2,2,2,2,107
CF,LM,1,1,3,10,3,3,3,3,3,107
LM,CF,1,1,3,10,3,3,3,3,3,107
CF,ON,1,1,3,7,2,2,2,2,2,107
ON,CF,1,1,5,3,2,2,2,2,2,107
CF,AZ,1,1,3,7,2,2,2,2,2,107
AZ,CF,1,1,5,7,2,2,2,2,2,107
CF,OR,1,1,3,10,2,2,2,2,2,107
OR,CF,1,1,3,10,2,2,2,2,2,107
CF,JUKEDE,1,1,7,3,2,3,1,2,2,107
JUKEDE,CF,1,1,3,10,2,3,1,2,2,107
CF,MIBUL,1,1,7,3,2,2,2,2,2,107
MIBUL,CF,1,1,7,5,2,2,2,2,2,107
CF,JA,1,1,3,10,2,2,2,2,2,107
JA,CF,1,1,3,5,2,2,2,2,2,107
CF,WI,1,1,3,10,3,3,1,3,3,107
WI,CF,1,1,3,10,3,3,1,3,3,107
DE,WI,1,1,3,10,3,3,1,3,3,107
WI,DE,1,1,3,10,3,3,1,3,3,107
CF,FWI,1,1,3,10,3,3,1,3,3,107
FWI,CF,1,1,3,10,3,3,1,3,3,107
DE,FWI,1,1,3,10,3,3,1,3,3,107
FWI,DE,1,1,3,10,3,3,1,3,3,107
WI,FWI,1,1,5,6,3,3,1,3,3,107
FWI,WI,1,1,6,10,3,3,1,3,3,107
CF,CD,1,1,3,10,2,2,2,2,2,107
CD,CF,1,1,5,3,2,2,2,2,2,107
CF,SCARZ,1,1,3,10,2,2,2,2,2,107
SCARZ,CF,1,1,5,3,2,2,2,2,2,107
CF,KF,1,1,6,5,3,3,3,3,3,107
KF,CF,1,1,6,10,3,3,3,3,3,107
CF,IN,1,1,3,10,3,3,1,3,3,107
IN,CF,1,1,3,10,3,3,1,3,3,107
FRAN,IN,1,1,2,10,3,3,1,3,3,107
IN,FRAN,1,1,2,10,3,3,1,3,3,107
CF,PIKO,1,1,5,7,3,2,2,2,2,107
PIKO,CF,1,1,5,7,3,2,2,2,2,107
DE,PIKO,1,1,5,7,3,2,2,2,2,107
PIKO,DE,1,1,5,7,3,2,2,2,2,107
FRERO,PIKO,1,1,3,7,3,3,2,3,3,107
PIKO,FRERO,1,1,3,7,3,3,2,3,3,107
CF,BH,1,1,7,3,2,2,2,2,2,107
BH,CF,1,1,3,10,2,2,2,2,2,107
DE,BH,1,1,7,3,2,2,2,2,2,107
BH,DE,1,1,3,10,2,2,2,2,2,107
CF,OMA,2,1,4,1,2,2,2,2,2,107
OMA,CF,2,1,4,1,2,2,2,2,2,107
CF,TA,2,1,4,1,2,2,2,2,2,107
TA,CF,2,1,4,1,2,2,2,2,2,107
CF,CFONK,2,1,4,2,2,2,2,2,2,107
CFONK,CF,2,1,4,2,2,2,2,2,2,107
CF,CCO,2,1,4,2,2,2,2,2,2,107
CCO,CF,2,1,4,2,2,2,2,2,2,107
CF,STW,2,1,3,10,2,2,2,2,2,107
STW,CF,2,1,5,3,2,2,2,2,2,107
CF,RERE,2,1,3,7,2,2,2,2,2,108
RERE,CF,2,1,5,7,2,2,2,2,2,108
CF,HARE,2,1,3,7,2,2,2,2,2,108
HARE,CF,2,1,5,7,2,2,2,2,2,108
CF,NK,2,1,3,10,2,2,2,2,2,108
NK,CF,2,1,5,3,2,2,2,2,2,108
CF,PN,2,1,2,10,2,2,2,2,2,108
PN,CF,2,1,2,10,2,2,2,2,2,108
CF,EL,2,1,2,10,3,2,2,2,2,108
EL,CF,2,1,2,10,3,2,2,2,2,108
EL,ER,2,1,1,6,3,3,3,3,3,108
ER,EL,2,1,1,6,3,3,3,3,3,108
EL,MEL,2,1,6,1,3,3,3,3,3,108
MEL,EL,2,1,6,2,3,3,3,3,3,108
CF,RO,2,1,2,10,3,2,2,3,3,108
RO,CF,2,1,2,10,3,2,2,3,3,108
RO,RT,2,1,6,10,3,3,3,3,3,108
RT,RO,2,1,6,10,3,3,3,3,3,108
CF,CT,2,1,1,9,3,3,2,2,2,108
CT,CF,2,1,1,9,3,3,2,2,2,108
CF,LE,2,1,7,3,2,2,2,2,2,108
LE,CF,2,1,7,3,2,2,2,2,2,108